Gene,dropout,highly_variable,F_pval,Adj_F_pval
DYNLRB2,0.9367541766109785,0,0.22537870823069953,1.0
MAF,0.8878281622911695,0,0.0046555636721613055,1.0
WWOX,0.7171837708830548,1,0.0004179469892641131,1.0
SYCE1L,0.9403341288782816,0,0.3773706310831109,1.0
MON1B,0.8400954653937948,0,0.3988642999460197,1.0
TERF2IP,0.46420047732696895,0,0.9990610974687627,1.0
KARS,0.7565632458233891,0,0.06112056894234843,1.0
ADAT1,0.931980906921241,0,0.4644500104687881,1.0
GABARAPL2,0.4152744630071599,0,0.8594609161410233,1.0
TMEM170A,0.8066825775656324,0,0.1585178148972106,1.0
CFDP1,0.7052505966587113,0,0.2620515681547386,1.0
ATMIN,0.9212410501193318,0,0.7350232964335186,1.0
ZFP90,0.8520286396181385,0,0.6342721598277583,1.0
PRMT7,0.9021479713603818,0,0.34498260132298114,1.0
SLC7A6OS,0.815035799522673,0,0.8499429854225768,1.0
GOT2,0.863961813842482,0,0.6056946773436431,1.0
CNOT1,0.7863961813842482,0,0.7508927281467325,1.0
CSNK2A2,0.8257756563245824,0,0.9419737119108925,1.0
CFAP20,0.8758949880668258,0,0.9666776642879538,1.0
USB1,0.7816229116945107,0,0.7244921893780688,1.0
KATNB1,0.9128878281622912,0,0.3785539296305661,1.0
POLR2C,0.7494033412887828,0,0.4468154777022211,1.0
COQ9,0.8794749403341289,0,0.8460909483271217,1.0
CIAPIN1,0.8245823389021479,0,0.007801557823912667,1.0
ARL2BP,0.652744630071599,0,0.12105241637151913,1.0
RSPRY1,0.8818615751789977,0,0.3200930558219471,1.0
FAM192A,0.7684964200477327,0,0.28146251032308517,1.0
NLRC5,0.8293556085918854,0,0.048582744307234575,1.0
CKLF,0.3448687350835322,0,0.0034669571628791387,1.0
HERPUD1,0.5560859188544153,0,0.0009924000375563004,1.0
MT1X,0.8210023866348448,0,0.004924180988591067,1.0
MT1F,0.9439140811455847,0,0.006619017555478817,1.0
MT2A,0.5668257756563246,1,0.8926827015505827,1.0
OGFOD1,0.8806682577565632,0,0.20709481834978086,1.0
NUDT21,0.6073985680190931,0,0.1658529819598542,1.0
AMFR,0.8747016706443914,0,0.5968824098559362,1.0
LPCAT2,0.9295942720763724,0,1.8212186369562538e-05,1.0
FTO,0.7720763723150358,0,0.03644693432589048,1.0
AKTIP,0.7649164677804295,0,0.00736760351451812,1.0
RBL2,0.4701670644391408,0,0.019983186640243185,1.0
CHD9,0.7386634844868735,0,0.7035499425359393,1.0
CYLD,0.4116945107398568,0,0.0007015496059034727,1.0
SNX20,0.8162291169451074,0,0.8399002526432258,1.0
NUP93,0.9116945107398569,0,0.7333537558989485,1.0
CMTM3,0.5692124105011933,0,0.2863685212456974,1.0
DYNC1LI2,0.8544152744630071,0,0.9487262965815147,1.0
NAE1,0.8281622911694511,0,0.5001566374295907,1.0
SLC7A6,0.8233890214797136,0,0.34683005140270673,1.0
NFATC3,0.3269689737470167,0,0.0003666771858918567,1.0
DDX28,0.9045346062052506,0,0.9507175275849482,1.0
DUS2,0.9021479713603818,0,0.1490856455193565,1.0
DPEP2,0.5883054892601431,0,0.0164455679777322,1.0
SLC12A4,0.9367541766109785,0,0.07476276091115443,1.0
PSMB10,0.2935560859188544,0,0.08066122504366675,1.0
EDC4,0.9021479713603818,0,0.7279442424138658,1.0
NUTF2,0.5644391408114559,0,0.09542246589993483,1.0
THAP11,0.7696897374701671,0,0.8498086038352398,1.0
CENPT,0.8926014319809069,0,0.8800612484421055,1.0
RANBP10,0.9093078758949881,0,0.6925273248417025,1.0
GFOD2,0.9391408114558473,0,0.005086934093221572,1.0
PARD6A,0.9236276849642004,0,0.6262532364875051,1.0
ACD,0.8663484486873508,0,0.06849318684714328,1.0
CARMIL2,0.9212410501193318,0,0.23903972819256405,1.0
CTCF,0.5906921241050119,0,0.8688782092243709,1.0
RIPOR1,0.9379474940334129,0,0.65066383728239,1.0
AC009061.2,0.9236276849642004,0,0.305568394013001,1.0
ATP6V0D1,0.6431980906921241,0,0.29369999622053766,1.0
FHOD1,0.9248210023866349,0,0.5789750789644824,1.0
TMEM208,0.7243436754176611,0,0.8119761436226642,1.0
E2F4,0.7291169451073986,0,0.6665860758471258,1.0
NOL3,0.9367541766109785,0,0.0803582561332931,1.0
FBXL8,0.8186157517899761,0,0.33613755474551005,1.0
C16orf70,0.9498806682577565,0,0.9869351208149123,1.0
CBFB,0.8245823389021479,0,0.14433371068908113,1.0
CES2,0.883054892601432,0,0.32686186282604285,1.0
CIAO2B,0.41766109785202865,0,0.38363218337646826,1.0
MAP1LC3B,0.42482100238663484,0,0.41896379772684567,1.0
FTSJ3,0.8269689737470167,0,0.010232551018414656,1.0
KLHDC4,0.9033412887828163,0,0.24378471547506994,1.0
ZFPM1,0.8675417661097852,0,0.5029587880225719,1.0
EIF4A1,0.08591885441527446,0,0.007241501488167459,1.0
POLR2A,0.7124105011933174,0,0.17445363611000841,1.0
ZBTB4,0.905727923627685,0,0.6054042922491626,1.0
CHRNB1,0.8985680190930787,0,0.3336535479349369,1.0
TMEM102,0.8973747016706444,0,0.9560346345696374,1.0
TMEM256,0.4033412887828162,0,0.8310314821122178,1.0
PLSCR3,0.49403341288782815,0,0.010050413588255133,1.0
ACAP1,0.3412887828162291,0,0.018508369376891817,1.0
GPS2,0.652744630071599,0,0.31000411762394703,1.0
ELP5,0.7124105011933174,0,0.25876651588246447,1.0
CTDNEP1,0.5525059665871122,0,0.2523305171828924,1.0
GABARAP,0.10381861575178998,0,0.014605177533444017,1.0
PHF23,0.7720763723150358,0,0.760402018614784,1.0
MPDU1,0.8520286396181385,0,0.9983804938821446,1.0
DVL2,0.9498806682577565,0,0.735787528881237,1.0
C17orf49,0.36515513126491644,0,0.05935072192674105,1.0
RNASEK,0.05489260143198091,0,0.0861372104305799,1.0
ALOX12-AS1,0.8818615751789977,0,0.4524485394316581,1.0
XAF1,0.7673031026252983,0,0.5079074263027192,1.0
MED31,0.9164677804295943,0,0.6553750722773899,1.0
TXNDC17,0.6503579952267303,0,0.39514194441298434,1.0
KIAA0753,0.9379474940334129,0,0.784258182872239,1.0
NLRP1,0.5727923627684964,0,0.2891519398507136,1.0
MIS12,0.8770883054892601,0,0.3463907392347641,1.0
DERL2,0.7124105011933174,0,0.8577532395204105,1.0
DHX33,0.931980906921241,0,0.5487465261452706,1.0
RPAIN,0.6766109785202864,0,0.48988366770712855,1.0
NUP88,0.8782816229116945,0,0.001954884706559695,1.0
ACADVL,0.441527446300716,0,0.012588762756037509,1.0
RABEP1,0.7374701670644391,0,0.27106853870641723,1.0
SAT2,0.6873508353221957,0,0.5284549124714922,1.0
KDM6B,0.9403341288782816,0,0.4452445272491786,1.0
PIGL,0.8806682577565632,0,0.5414677082345858,1.0
NCOR1,0.3854415274463007,0,0.4238476485572854,1.0
TTC19,0.6431980906921241,0,0.01386826840029148,1.0
ZSWIM7,0.801909307875895,0,0.36927192584514273,1.0
ZNF286A,0.9331742243436754,0,0.928543097674055,1.0
TRIM16,0.9367541766109785,0,0.16001201315403138,1.0
TVP23C,0.8102625298329356,0,0.2865230116250271,1.0
CDRT4,0.9355608591885441,0,0.08496910275588372,1.0
HS3ST3B1,0.9284009546539379,0,0.022922719038144867,1.0
COX10,0.8520286396181385,0,0.9247552086787079,1.0
COX10-AS1,0.7673031026252983,1,0.0006871522032612762,1.0
ELAC2,0.8687350835322196,0,0.020475932316562563,1.0
MAP2K4,0.8353221957040573,0,0.3986792212189232,1.0
TP53,0.8138424821002387,0,0.2729420470538534,1.0
ADPRM,0.9069212410501193,0,0.7823159967332001,1.0
STX8,0.7124105011933174,0,0.9031937692015917,1.0
PIK3R5,0.7136038186157518,0,0.1806573355473415,1.0
NDEL1,0.8591885441527446,0,0.8061533116063804,1.0
RANGRF,0.711217183770883,0,0.9635353605873299,1.0
SLC25A35,0.9439140811455847,0,0.08324670916067796,1.0
CTC1,0.8711217183770883,0,0.5301866835116356,1.0
LINC00324,0.7756563245823389,0,0.857625938859378,1.0
BORCS6,0.834128878281623,0,0.015997449423603056,1.0
TMEM107,0.8329355608591885,0,0.015021074117229544,1.0
VAMP2,0.24105011933174225,0,0.02945747251231279,1.0
PER1,0.9391408114558473,0,0.168337642860152,1.0
CHD3,0.5644391408114559,0,0.24882071158906224,1.0
NAA38,0.5644391408114559,0,0.10122571794343499,1.0
SCO1,0.9081145584725537,0,0.6518832963009256,1.0
AC012146.1,0.9391408114558473,0,0.5486594728892676,1.0
CAMTA2,0.9474940334128878,0,0.2575546511854148,1.0
SPAG7,0.6503579952267303,0,0.11095842344876956,1.0
PRPF8,0.545346062052506,0,0.8742561379583158,1.0
PITPNA,0.7732696897374701,0,0.4644744532307835,1.0
PITPNA-AS1,0.8854415274463007,0,0.5812465153690467,1.0
INPP5K,0.7255369928400954,0,0.30295063400532496,1.0
MYO1C,0.9343675417661098,0,0.20326592014620187,1.0
CRK,0.9009546539379475,0,0.19968254205797953,1.0
YWHAE,0.5787589498806682,0,0.16179826509238207,1.0
ABR,0.9045346062052506,0,0.11157459839667717,1.0
TIMM22,0.9081145584725537,0,0.8015331347539152,1.0
MRM3,0.918854415274463,0,0.46664368874912243,1.0
GLOD4,0.7565632458233891,0,0.13773988047291086,1.0
VPS53,0.8281622911694511,0,0.3919578946106125,1.0
RFLNB,0.8687350835322196,0,0.9343858515434791,1.0
MIR22HG,0.8985680190930787,0,0.05558044885059789,1.0
DEF8,0.918854415274463,0,0.479119931264265,1.0
ZNF276,0.860381861575179,0,0.2901074990276797,1.0
CDK10,0.8735083532219571,0,0.8991111064752965,1.0
CHMP1A,0.8365155131264916,0,0.6742030585820885,1.0
SPG7,0.8329355608591885,0,0.8692028809244504,1.0
ANKRD11,0.4403341288782816,0,0.9909693441081586,1.0
ACSF3,0.863961813842482,0,0.9699047230886518,1.0
GALNS,0.9403341288782816,0,0.493131037996972,1.0
APRT,0.18973747016706444,0,0.014551286369786594,1.0
CDT1,0.9260143198090692,1,0.09957625768689055,1.0
PIEZO1,0.8914081145584726,0,0.5810846043205601,1.0
RNF166,0.7398568019093079,0,0.5331529323190167,1.0
MVD,0.8138424821002387,0,0.571937822967711,1.0
ZC3H18,0.8090692124105012,0,0.7654919009797724,1.0
TCF25,0.4606205250596659,0,0.012797090939305526,1.0
WDR81,0.883054892601432,0,0.5053383065922641,1.0
SMYD4,0.9105011933174224,0,0.28187418229467603,1.0
RPA1,0.7326968973747017,0,0.2922245530292914,1.0
PFN1,0.0,0,0.0065326930689608344,1.0
RNF167,0.4200477326968974,0,0.08251105872185902,1.0
SLC25A11,0.7386634844868735,0,0.7337085287530402,1.0
MINK1,0.847255369928401,0,0.7013109145275702,1.0
PSMB6,0.36515513126491644,0,0.3743431423543956,1.0
MED11,0.815035799522673,0,0.6570726005802892,1.0
ARRB2,0.256563245823389,0,0.059596751342113605,1.0
PELP1,0.8687350835322196,0,0.659437322442394,1.0
MYBBP1A,0.9260143198090692,0,0.34558186558482457,1.0
SPNS3,0.9116945107398569,0,0.006021230466328853,1.0
UBE2G1,0.6610978520286396,0,0.20318943404165887,1.0
ANKFY1,0.8711217183770883,0,0.008004463670022771,1.0
CYB5D2,0.9093078758949881,0,0.8333703946528824,1.0
ZZEF1,0.8353221957040573,0,0.6846808858054356,1.0
ATP2A3,0.7100238663484487,0,0.2646910380606213,1.0
NCBP3,0.8066825775656324,0,0.060705702185840135,1.0
ITGAE,0.7708830548926014,0,0.13894936761724716,1.0
P2RX5,0.883054892601432,0,0.13081519623331136,1.0
EMC6,0.5883054892601431,0,0.7236454873841025,1.0
TAX1BP3,0.8114558472553699,0,0.17768153267799053,1.0
CTNS,0.905727923627685,0,0.8107589974062178,1.0
RAP1GAP2,0.8090692124105012,1,0.004748958967739884,1.0
PAFAH1B1,0.5763723150357996,0,0.9295325069639915,1.0
METTL16,0.8448687350835322,0,0.5934783619824446,1.0
TSR1,0.9295942720763724,0,0.6384185469242125,1.0
SMG6,0.7303102625298329,0,0.14728214316750632,1.0
HIC1,0.8293556085918854,0,0.013226313690142181,1.0
OVCA2,0.834128878281623,0,0.4098786170706398,1.0
DPH1,0.8412887828162291,0,0.0034451445557994653,1.0
BANP,0.8484486873508353,0,0.3601672914645302,1.0
PSMC5,0.5715990453460621,0,0.42505639427280584,1.0
SMARCD2,0.7935560859188544,0,0.32668038167258806,1.0
CD79B,0.7911694510739857,0,0.7418993810478659,1.0
RPS28,0.002386634844868735,0,0.00025427645028395607,1.0
NDUFA7,0.45584725536992843,0,0.7086180873094983,1.0
CD320,0.8317422434367542,0,0.09091546033997637,1.0
CERS4,0.8424821002386634,0,0.05688487482723325,1.0
ELAVL1,0.7422434367541766,0,0.7956199717077059,1.0
TIMM44,0.9379474940334129,0,0.9441172718033298,1.0
SNAPC2,0.8329355608591885,0,0.6360957055247272,1.0
TGFBR3L,0.9045346062052506,0,0.003395424018726474,1.0
MAP2K7,0.8591885441527446,0,0.8452005298798975,1.0
STXBP2,0.6276849642004774,0,0.004727436346205357,1.0
PET100,0.5620525059665871,0,0.00259027070121898,1.0
XAB2,0.869928400954654,0,0.11172838753225514,1.0
PNPLA6,0.8758949880668258,0,0.7800242941525255,1.0
RAB11B-AS1,0.9474940334128878,0,0.4408882277909214,1.0
ZNF358,0.9379474940334129,0,0.004940845961684767,1.0
AC119396.1,0.7625298329355609,0,0.0018167225973443335,1.0
ZNF557,0.9272076372315036,0,0.6588043977390783,1.0
VAV1,0.7732696897374701,0,0.14535330490405887,1.0
SH2D3A,0.9486873508353222,0,0.7177857103083015,1.0
GPR108,0.6599045346062052,0,0.05371953706079713,1.0
TNFSF14,0.8806682577565632,0,0.4555407999990623,1.0
CD70,0.8854415274463007,1,8.081444250058465e-05,1.0
DENND1C,0.7159904534606205,0,0.012340709722282586,1.0
SLC25A23,0.9116945107398569,0,0.04322155965318851,1.0
KHSRP,0.9307875894988067,0,0.4163656151005517,1.0
GTF2F1,0.6897374701670644,0,0.8937936939143333,1.0
ALKBH7,0.4486873508353222,0,0.06951496601543945,1.0
CLPP,0.535799522673031,0,0.04977487617086501,1.0
ARHGEF18,0.8412887828162291,0,0.6386708330573809,1.0
RANBP3,0.9009546539379475,0,0.5681803298252308,1.0
RAB11B,0.5286396181384249,0,0.8606003602231008,1.0
HNRNPM,0.6133651551312649,0,0.7159598756792369,1.0
SLC44A2,0.6801909307875895,0,0.9590756566838355,1.0
CDKN2D,0.5966587112171837,0,0.013108560474285165,1.0
KRI1,0.7947494033412887,0,0.4964906282538696,1.0
ATG4D,0.9069212410501193,0,0.461362611459215,1.0
KEAP1,0.7422434367541766,0,0.31728803580686465,1.0
PDE4A,0.7720763723150358,0,0.07386472920273057,1.0
CDC37,0.36873508353221957,0,0.9208941409590614,1.0
TYK2,0.8747016706443914,0,0.33788025300119645,1.0
ICAM3,0.22673031026252982,0,0.22578011035969453,1.0
RAVER1,0.8890214797136038,0,0.5512130010321661,1.0
ICAM4,0.8329355608591885,0,0.0014317328124356268,1.0
ICAM1,0.9045346062052506,0,0.07119322977324599,1.0
MRPL4,0.6455847255369929,0,0.08968482656722976,1.0
MARCH2,0.8985680190930787,0,0.331355749058965,1.0
DNMT1,0.7100238663484487,1,0.8461085648991262,1.0
PPAN,0.8651551312649165,0,0.15949310116879004,1.0
SHFL,0.7076372315035799,0,0.9519565140981138,1.0
OLFM2,0.9164677804295943,0,0.15482048215991145,1.0
PIN1,0.5930787589498807,0,0.4302179183722361,1.0
UBL5,0.14200477326968974,0,0.09788364147951688,1.0
FBXL12,0.9164677804295943,0,0.18742102213934697,1.0
ZNF561,0.9307875894988067,0,0.7163719548419294,1.0
ZNF121,0.9224343675417661,0,0.9092114390983328,1.0
ZNF426,0.9427207637231504,0,0.7292984789761977,1.0
ZNF266,0.9009546539379475,0,0.050490001760348,1.0
ZNF699,0.9451073985680191,0,0.39914499049003693,1.0
MYO1F,0.34725536992840095,0,0.02467388612527842,1.0
ZNF414,0.8138424821002387,0,0.7676707154985273,1.0
EIF3G,0.19212410501193317,0,0.001592857056514304,1.0
VMAC,0.9307875894988067,0,0.4236740278588449,1.0
NDUFA11,0.13961813842482101,0,0.03912470244638024,1.0
DUS3L,0.8687350835322196,0,0.3579259010668653,1.0
SGTA,0.8842482100238663,0,0.9307757386404748,1.0
SLC39A3,0.8615751789976134,0,0.9929068298797851,1.0
GADD45B,0.7494033412887828,0,0.0012971072972979517,1.0
LMNB2,0.9391408114558473,0,0.6446069704719448,1.0
TIMM13,0.5883054892601431,0,0.05522332699341569,1.0
SPPL2B,0.9140811455847255,0,0.5354360359048691,1.0
LSM7,0.301909307875895,0,0.5740525015482756,1.0
SF3A2,0.5346062052505967,0,0.49315049447425496,1.0
PLEKHJ1,0.7147971360381862,0,0.12849654287435283,1.0
AP3D1,0.7673031026252983,0,0.35797303174479833,1.0
MOB3A,0.6443914081145584,0,0.541594955762414,1.0
MKNK2,0.7195704057279236,0,0.10536473063188842,1.0
BTBD2,0.9021479713603818,0,0.058691648078385346,1.0
THOP1,0.9379474940334129,0,0.19539939854408137,1.0
CSNK1G2,0.7159904534606205,0,0.6892558573780156,1.0
ABHD17A,0.38663484486873506,0,0.1494593093243307,1.0
TCF3,0.9391408114558473,0,0.7544052894698453,1.0
UQCR11,0.10978520286396182,0,0.06640775793661241,1.0
MBD3,0.9355608591885441,0,0.21426023649882522,1.0
C19orf25,0.8174224343675418,0,0.4772696562856479,1.0
DAZAP1,0.7386634844868735,0,0.4559664820514452,1.0
GAMT,0.7840095465393795,0,0.05057612684218442,1.0
NDUFS7,0.4809069212410501,0,0.092569943930714,1.0
PWWP3A,0.9212410501193318,0,0.675984531213442,1.0
FAM174C,0.6563245823389021,0,0.9505566516058218,1.0
CIRBP,0.28758949880668255,0,0.0008148950488932479,1.0
MIDN,0.7959427207637232,0,0.2863621857335318,1.0
STK11,0.8914081145584726,0,0.19728036570967772,1.0
SCAMP4,0.9152744630071599,0,0.004291361050101874,1.0
TLE5,0.06921241050119331,0,0.0006922954496296952,1.0
NCLN,0.8973747016706444,0,0.7240987685421811,1.0
NFIC,0.8973747016706444,0,0.05416680274541855,1.0
LONP1,0.9295942720763724,0,0.25570751047023593,1.0
MICOS13,0.5572792362768496,0,0.28553607784848084,1.0
SAFB,0.7159904534606205,0,0.4463611295579777,1.0
SAFB2,0.7052505966587113,0,0.17904964697082862,1.0
KDM4B,0.9140811455847255,0,0.20904594601601934,1.0
PLIN3,0.8031026252983293,0,0.0006814163156089259,1.0
TICAM1,0.9128878281622912,0,0.41170347607060165,1.0
DPP9,0.8591885441527446,0,0.15434386683940554,1.0
MYDGF,0.30906921241050117,0,0.1283213222182058,1.0
TNFAIP8L1,0.9045346062052506,0,0.26860268893146905,1.0
HDGFL2,0.8579952267303103,0,0.7000711568474396,1.0
UBXN6,0.9379474940334129,0,0.6690258020160639,1.0
CHAF1A,0.9355608591885441,1,0.21091835873634446,1.0
SH3GL1,0.8615751789976134,0,0.5207939123230501,1.0
MPND,0.9331742243436754,0,0.991383871960362,1.0
YJU2,0.8544152744630071,0,0.22440420203027964,1.0
SIRT6,0.8902147971360382,0,0.7585205202676211,1.0
CREB3L3,0.8842482100238663,0,0.3040393760360928,1.0
MAP2K2,0.4200477326968974,0,0.4038861102516551,1.0
ZBTB7A,0.7076372315035799,0,0.3998048471051817,1.0
PIAS4,0.9176610978520287,0,0.3084754350851744,1.0
DAPK3,0.8842482100238663,0,0.866693981596093,1.0
MATK,0.8568019093078759,0,0.15848222240554988,1.0
MRPL54,0.5751789976133651,0,0.1668266218297094,1.0
APBA3,0.7947494033412887,0,0.4474181584323038,1.0
HMG20B,0.8484486873508353,0,0.6169770621886088,1.0
MFSD12,0.8758949880668258,0,0.5609041207670882,1.0
FZR1,0.9486873508353222,0,0.6370091854753763,1.0
DOHH,0.9224343675417661,0,0.10260596709939436,1.0
ILF3-DT,0.918854415274463,0,0.1667770482865554,1.0
SBNO2,0.9176610978520287,0,0.26799620706947136,1.0
ILF3,0.5775656324582339,0,0.6941467005038859,1.0
DNM2,0.5632458233890215,0,0.4621501984608146,1.0
ELL,0.8985680190930787,0,0.19549710746460092,1.0
ISYNA1,0.847255369928401,1,0.1441204790727299,1.0
SSBP4,0.4821002386634845,0,9.97799169528858e-05,1.0
PGPEP1,0.8794749403341289,0,0.2752405140617187,1.0
LSM4,0.6312649164677804,1,0.2357261211256807,1.0
IFI30,0.9021479713603818,0,0.3608195174246557,1.0
PIK3R2,0.9140811455847255,0,0.44704657604068576,1.0
MAST3,0.931980906921241,0,0.027674536087246824,1.0
IL12RB1,0.752983293556086,0,0.21739822494975308,1.0
ARRDC2,0.8126491646778043,0,0.4092917781855261,1.0
CCDC124,0.7004773269689738,0,0.8691391244836486,1.0
JAK3,0.6539379474940334,0,0.36583885888805634,1.0
FCHO1,0.9152744630071599,0,0.8367823019863352,1.0
FKBP8,0.2458233890214797,0,0.16626425384181456,1.0
MAP1S,0.9140811455847255,0,0.391376599153097,1.0
MVB12A,0.8424821002386634,0,0.0922905874534809,1.0
BISPR,0.8926014319809069,0,0.36646080780725476,1.0
GTPBP3,0.9486873508353222,0,0.48618923249346035,1.0
DDA1,0.7303102625298329,0,0.7066717908058959,1.0
MRPL34,0.6217183770883055,0,0.03890025553268225,1.0
ABHD8,0.9176610978520287,0,0.343726642744507,1.0
BABAM1,0.6252983293556086,0,0.32802309354538073,1.0
NR2F6,0.9498806682577565,0,0.9111326870555616,1.0
OCEL1,0.8448687350835322,0,0.9575728530683019,1.0
USE1,0.8138424821002387,0,0.6565809998160701,1.0
MYO9B,0.6933174224343676,0,0.5412900615886689,1.0
SIN3B,0.9307875894988067,0,0.9245431786563674,1.0
SMIM7,0.6957040572792362,0,0.757592796136158,1.0
PGLS,0.45584725536992843,0,0.004749469824754906,1.0
SLC35E1,0.8663484486873508,0,0.42202745848843926,1.0
KXD1,0.6408114558472554,0,0.1470713426497251,1.0
CRTC1,0.9427207637231504,0,0.5930313654383788,1.0
ZNF738,0.9081145584725537,0,0.8889374461744711,1.0
ZNF708,0.8460620525059666,0,0.9254297733557222,1.0
ZNF431,0.8365155131264916,0,0.6113978142553375,1.0
ZNF430,0.8233890214797136,0,0.5904191832159515,1.0
ZNF85,0.9474940334128878,0,0.06263551095195737,1.0
ZNF66,0.9498806682577565,0,0.6396492793048156,1.0
ZNF626,0.9498806682577565,0,0.6388318066796307,1.0
ZNF737,0.931980906921241,0,0.09669384218173883,1.0
ZNF253,0.9474940334128878,0,0.05960672121876602,1.0
ZNF506,0.8448687350835322,0,0.13861959747133548,1.0
ZNF14,0.9355608591885441,0,0.7666021218909652,1.0
ZNF101,0.8568019093078759,0,0.9247477327510777,1.0
ATP13A1,0.860381861575179,0,0.8663043135908953,1.0
UBA52,0.0059665871121718375,0,0.01400005447689286,1.0
GMIP,0.6909307875894988,0,0.27210121979469626,1.0
NDUFA13,0.09785202863961814,0,0.0003854642537656963,1.0
GATAD2A,0.7995226730310262,0,0.8067853187386951,1.0
MAU2,0.8758949880668258,0,0.7881812892165837,1.0
SUGP1,0.8770883054892601,0,0.01048860680418605,1.0
RFXANK,0.720763723150358,0,0.530446190090645,1.0
BORCS8,0.8973747016706444,0,0.18288503987592886,1.0
TMEM161A,0.8400954653937948,0,0.5973005694723261,1.0
SLC25A42,0.8687350835322196,0,0.6639146706491806,1.0
ARMC6,0.9045346062052506,0,0.43177299723484297,1.0
SUGP2,0.8663484486873508,0,0.13083712425581223,1.0
DDX49,0.8329355608591885,0,0.06929076971130846,1.0
COPE,0.21241050119331742,0,0.044079263302470154,1.0
UPF1,0.8436754176610979,0,0.04147086208138329,1.0
PBX4,0.8985680190930787,0,0.020730979794655012,1.0
CHERP,0.8770883054892601,0,0.3405745390039182,1.0
EPS15L1,0.8651551312649165,0,0.577490832079696,1.0
AP1M1,0.7577565632458234,0,0.8616554077704701,1.0
GCDH,0.8747016706443914,0,0.25901685910834676,1.0
DNASE2,0.8007159904534606,0,0.20150319574860387,1.0
PRDX2,0.3341288782816229,0,0.3455965624473459,1.0
HOOK2,0.8198090692124105,0,0.6426070702229858,1.0
GET3,0.5894988066825776,0,0.2932785203201272,1.0
TRIR,0.18377088305489261,0,0.022311358079846043,1.0
DHPS,0.7183770883054893,0,0.3772738281966215,1.0
WDR83OS,0.21360381861575178,0,0.5580743143108117,1.0
WDR83,0.9236276849642004,0,0.16117802518281263,1.0
MAN2B1,0.6587112171837709,0,0.00012150189516267108,1.0
ZNF791,0.8866348448687351,0,0.7470216812653072,1.0
ZNF490,0.9260143198090692,0,0.05200732545601836,1.0
ZNF564,0.9260143198090692,0,0.4892792008558948,1.0
FARSA,0.7398568019093079,0,0.6169710374354695,1.0
ZNF44,0.9128878281622912,0,0.8519159658068134,1.0
ZNF700,0.9236276849642004,0,0.14926355124428656,1.0
ACP5,0.6873508353221957,0,0.010355362464535122,1.0
ZNF627,0.9391408114558473,0,0.5687429370553999,1.0
ELOF1,0.7458233890214797,0,0.699847427883683,1.0
ECSIT,0.8651551312649165,0,0.6224303096595587,1.0
PRKCSH,0.5465393794749404,0,0.046729294723809614,1.0
CCDC159,0.9474940334128878,0,0.9198045121335717,1.0
TMEM205,0.7744630071599046,0,0.5683635837304164,1.0
SMARCA4,0.7911694510739857,0,0.16413002006610103,1.0
TIMM29,0.8914081145584726,0,0.022323174542651748,1.0
YIPF2,0.8651551312649165,0,0.3350983361902136,1.0
CARM1,0.9045346062052506,0,0.1440485867734783,1.0
TMED1,0.8973747016706444,0,0.8766816265487386,1.0
ZNF433-AS1,0.8675417661097852,0,0.00020525192413373624,1.0
CALR,0.3054892601431981,0,0.3083158768738763,1.0
RAD23A,0.5656324582338902,0,0.13345859251447803,1.0
GADD45GIP1,0.616945107398568,0,0.10744813465103491,1.0
FAM32A,0.7362768496420048,0,0.11964385122672067,1.0
RAB8A,0.5930787589498807,0,0.05071109707315085,1.0
TPM4,0.37708830548926014,1,0.040896714170409285,1.0
RASAL3,0.6336515513126492,0,0.17099752900606394,1.0
AKAP8L,0.7159904534606205,0,0.4631837838063213,1.0
AKAP8,0.8747016706443914,0,0.4706222030674959,1.0
BRD4,0.6217183770883055,0,0.7201805249080472,1.0
ILVBL,0.9391408114558473,0,0.17760477320734824,1.0
NDUFB7,0.4928400954653938,0,0.4497122405066799,1.0
TECR,0.4451073985680191,0,0.27286432703387625,1.0
DNAJB1,0.7589498806682577,0,0.03183580945861396,1.0
GIPC1,0.8054892601431981,0,0.4976457458371547,1.0
PKN1,0.6467780429594272,0,0.8439852240561423,1.0
DDX39A,0.6957040572792362,0,0.3668726931337211,1.0
ADGRE5,0.6897374701670644,0,0.04188743626909362,1.0
PRKACA,0.9224343675417661,0,0.5621723529562818,1.0
SAMD1,0.9093078758949881,0,0.632842552917046,1.0
MISP3,0.9463007159904535,0,0.8148371153409724,1.0
IL27RA,0.639618138424821,0,0.352356654557289,1.0
RFX1,0.9415274463007159,0,0.591573214243447,1.0
DCAF15,0.8723150357995226,0,0.7830385843803862,1.0
CC2D1A,0.8973747016706444,0,0.30103033705811505,1.0
AC020916.1,0.9403341288782816,0,0.053477833122473555,1.0
C19orf53,0.25178997613365156,0,0.44130676632072885,1.0
MRI1,0.8782816229116945,0,0.577126098733906,1.0
CCDC130,0.8221957040572793,0,0.39696453594123793,1.0
STX10,0.6670644391408115,0,0.006240065459611452,1.0
NACC1,0.9403341288782816,0,0.47038384186170934,1.0
TRMT1,0.905727923627685,0,0.3071150169962092,1.0
QTRT1,0.847255369928401,0,0.9381033418482978,1.0
ADCY7,0.8317422434367542,0,0.7787966010714119,1.0
GPX4,0.256563245823389,0,0.812688593996352,1.0
ARHGAP45,0.6026252983293556,0,0.02531000584863982,1.0
