Gene,dropout,highly_variable,F_pval,Adj_F_pval
LRRC59,0.7010698552548773,0,0.030960016905957927,1.0
MTMR4,0.8363750786658276,0,0.39361864070108754,1.0
TEX14,0.908118313404657,0,0.02893175729843655,1.0
RAD51C,0.8319697923222152,0,0.6597361169259632,1.0
TRIM37,0.9005663939584645,0,0.7091898609601499,1.0
PSMC5,0.41535556954059155,0,0.06471512551585239,1.0
FTSJ3,0.7476400251730648,0,0.020729552097837018,1.0
DDX42,0.6872246696035242,0,0.44922396259983244,1.0
CCDC47,0.7010698552548773,0,0.8928880861186514,1.0
LIMD2,0.004405286343612335,0,0.04125930130794964,1.0
STRADA,0.8319697923222152,0,0.17784089384003873,1.0
MAP3K3,0.8741346758967904,0,0.5391507570106363,1.0
TACO1,0.8558842039018251,0,0.13238095216242393,1.0
DCAF7,0.5462555066079295,0,0.8964899844882736,1.0
CYB561,0.8955317809943361,0,0.004236734735629357,1.0
TLK2,0.8565135305223411,0,0.17849017709629517,1.0
METTL2A,0.9011957205789805,0,0.13059304651521902,1.0
MED13,0.7778477029578351,0,0.282117786531259,1.0
INTS2,0.9477658904971681,0,0.20883311693251774,1.0
MRPL27,0.6809314033983638,0,0.9184046281752656,1.0
BRIP1,0.9320327249842668,1,0.0259417140200524,1.0
PPM1D,0.9093769666456891,0,0.03276284358542181,1.0
APPBP2,0.775330396475771,0,0.46260107266309336,1.0
USP32,0.8709880427942102,0,0.04231192284333115,1.0
HEATR6,0.9093769666456891,0,0.09815487146599852,1.0
RNFT1,0.8495909376966646,0,0.0073608749523950134,1.0
RPS6KB1,0.8489616110761485,0,0.4370129316517034,1.0
TUBD1,0.9314033983637507,0,0.4445881472996739,1.0
VMP1,0.5720578980490875,0,0.022745633698635585,1.0
PTRH2,0.8200125865324103,0,0.033820039906901106,1.0
CLTC,0.6085588420390182,0,0.18143930450940468,1.0
AC091271.1,0.9458779106356199,0,0.37035947197595653,1.0
DHX40,0.8659534298300818,0,0.04863345410077111,1.0
YPEL2,0.8388923851478918,0,0.09254445219833576,1.0
SKA2,0.6859660163624921,0,0.9734543653923441,1.0
BCAS3,0.6922592825676526,0,0.0003733450165541975,1.0
PPP1R9B,0.8571428571428571,0,0.03809372563845661,1.0
PDK2,0.8219005663939585,0,0.243834985781927,1.0
KAT7,0.8338577721837633,0,0.07366580947793878,1.0
KANSL1-AS1,0.9150409062303335,0,0.6030499332330168,1.0
KANSL1,0.5191944619257395,0,0.11706250857462139,1.0
PLEKHM1,0.8577721837633732,0,0.7185252748652067,1.0
ARHGAP27,0.9018250471994965,0,0.5143619649025339,1.0
MAP3K14,0.8993077407174324,0,0.7501784223636554,1.0
FMNL1,0.4562617998741347,0,0.04367121837771131,1.0
AC008105.3,0.8250471994965387,0,0.9039118784871056,1.0
HEXIM2,0.9326620516047829,0,0.14423899731826678,1.0
AC138150.1,0.920704845814978,0,0.008403800916397417,1.0
HEXIM1,0.8980490874764002,0,0.852050850160989,1.0
ACBD4,0.9181875393329137,0,0.5895267170365321,1.0
NMT1,0.7872876022655758,0,0.45416821646555305,1.0
DCAKD,0.868470736312146,0,0.8740602020660131,1.0
EFTUD2,0.7967275015733165,0,0.7161122512628083,1.0
ARL17B,0.9358086847073631,0,0.9402048409877415,1.0
CCDC43,0.8634361233480177,0,0.6337759745643459,1.0
GRN,0.6028949024543738,0,0.07711152099339698,1.0
SLC25A39,0.6513530522341096,0,0.6342128562047633,1.0
UBTF,0.6752674638137193,0,0.1505680125850131,1.0
ATXN7L3,0.9181875393329137,0,0.10866246850380618,1.0
TMUB2,0.8212712397734424,0,0.051934604432482614,1.0
ASB16-AS1,0.908118313404657,0,0.9573766154035381,1.0
HDAC5,0.8930144745122719,0,0.34933255433699156,1.0
G6PC3,0.8898678414096917,0,0.8544791613977528,1.0
LSM12,0.7432347388294525,0,0.002148959559774777,1.0
TMEM101,0.7350534927627439,0,0.13420270055764758,1.0
DHX8,0.81686595342983,0,0.26243393373096574,1.0
ARL4D,0.9307740717432348,0,0.001116997930334259,1.0
LINC00910,0.9269981120201385,0,0.6950862936898139,1.0
CCDC200,0.92196349905601,0,0.06702229795741968,1.0
GPATCH8,0.6198867212083071,0,0.9355227735604417,1.0
NBR2,0.9364380113278792,0,0.07749030366122302,1.0
LRRC37A2,0.9458779106356199,0,0.19473386564944575,1.0
NSF,0.7363121460037759,0,0.21196579903183327,1.0
FAM117A,0.685336689741976,0,0.05712727197423846,1.0
SLC35B1,0.788546255506608,0,0.5895841807284854,1.0
SPOP,0.7174323473882945,0,0.41669094796246775,1.0
PHB,0.631843926998112,0,0.4368597051064623,1.0
ZNF652,0.6601636249213342,0,0.5052160691004832,1.0
AC004797.1,0.9370673379483953,0,0.12389760934925445,1.0
ABI3,0.9056010069225928,1,0.5814251518227542,1.0
SNF8,0.578980490874764,0,0.19673990443726294,1.0
UBE2Z,0.7709251101321586,0,0.15995613376980927,1.0
ATP5MC1,0.5481434864694776,0,0.02729434802990641,1.0
CALCOCO2,0.7067337948395217,0,0.18076910251442524,1.0
HOXB4,0.920075519194462,0,0.6814733167241308,1.0
HOXB2,0.7960981749528006,0,0.14601078624063688,1.0
SKAP1,0.13971050975456262,0,0.6280760195165003,1.0
ARL17A,0.8363750786658276,0,0.2568301697422801,1.0
SNX11,0.9188168659534298,0,0.8012348056637812,1.0
NFE2L1,0.9225928256765261,0,0.15285354736872264,1.0
CDK5RAP3,0.6872246696035242,0,0.7497248593096131,1.0
PNPO,0.9376966645689113,0,0.7521130192855386,1.0
SP2,0.8634361233480177,0,0.6316082690436426,1.0
AC018521.5,0.9056010069225928,0,0.052150697270195015,1.0
SCRN2,0.8451856513530522,0,0.6975648717600766,1.0
MRPL10,0.605412208936438,0,0.13442367588101556,1.0
OSBPL7,0.9169288860918817,0,0.013400107759003896,1.0
TBX21,0.9301447451227187,0,0.10966294288535793,1.0
KPNB1,0.5154185022026432,0,0.16291816737929757,1.0
NPEPPS,0.6626809314033983,0,0.7610177011742023,1.0
CDC27,0.6758967904342353,0,0.6042683686850295,1.0
AC005670.3,0.8571428571428571,0,0.2207414149937595,1.0
GOSR2,0.7589679043423537,0,0.2467029367598437,1.0
CBX1,0.8432976714915041,0,0.002704635984680684,1.0
SMARCD2,0.7407174323473883,0,0.1600060645330701,1.0
AC004448.2,0.764002517306482,0,0.006148927846837156,1.0
PRPSAP2,0.880427942101951,0,0.5316677236152962,1.0
USP10,0.6746381371932033,0,0.010845772254316589,1.0
KLHL36,0.8672120830711139,0,0.4719127617163712,1.0
MEAK7,0.9376966645689113,0,0.0013331423538777468,1.0
MBTPS1,0.8388923851478918,0,0.6192356397612544,1.0
MLYCD,0.9175582127123977,0,0.3087966121950913,1.0
HSBP1,0.5147891755821271,0,0.0807449072969204,1.0
MPHOSPH6,0.8741346758967904,0,0.000518788329922889,1.0
CMIP,0.7809943360604154,0,0.07785376294867878,1.0
GCSH,0.893643801132788,0,0.0021433625698717308,1.0
ATMIN,0.9118942731277533,0,0.5777722713171158,1.0
CENPN,0.8986784140969163,1,0.25803495075096583,1.0
CMC2,0.6161107614852108,0,0.6434619921754541,1.0
CDYL2,0.9320327249842668,0,0.021697707981133463,1.0
DYNLRB2,0.934550031466331,0,0.02098646390566341,1.0
MAF,0.7973568281938326,0,0.0017072558859510462,1.0
WWOX,0.6872246696035242,1,0.09912867111935464,1.0
MON1B,0.8118313404657017,0,0.055044108478939084,1.0
TERF2IP,0.3392070484581498,0,0.4976434403346771,1.0
KARS,0.7470106985525488,0,0.02261074406799336,1.0
ADAT1,0.9326620516047829,0,0.6532171983975177,1.0
GABARAPL2,0.3788546255506608,0,0.1364731152742316,1.0
TMEM170A,0.7992448080553808,0,0.1351346488096635,1.0
CFDP1,0.7293895531780994,0,0.4299757870661769,1.0
WDR59,0.8848332284455632,0,0.5166355771068191,1.0
MLKL,0.9389553178099433,0,0.07519249156236661,1.0
RFWD3,0.9301447451227187,0,0.9959779151079176,1.0
GLG1,0.5871617369414727,0,0.8448787230909658,1.0
PSMD7,0.3266205160478288,0,0.45881330300468137,1.0
DHX38,0.855254877281309,0,0.29704141421873376,1.0
ZDHHC7,0.92196349905601,0,0.6866922081209269,1.0
GSE1,0.8571428571428571,0,0.0010570998339049533,1.0
GINS2,0.9364380113278792,1,0.11978474527855058,1.0
C16orf74,0.9037130270610447,0,0.7077490827707738,1.0
VPS53,0.7879169288860919,0,0.5468714288419554,1.0
RFLNB,0.8395217117684078,0,0.002488705566535953,1.0
DEF8,0.906859660163625,0,0.7884687819093008,1.0
TCF25,0.4027690371302706,0,0.155557185034981,1.0
FANCA,0.947136563876652,0,0.0001563597059602023,1.0
ZNF276,0.8533668974197609,0,0.34610269804944116,1.0
SPATA2L,0.9496538703587162,0,0.9256321445137373,1.0
CDK10,0.8653241032095658,0,0.05185954966129057,1.0
SPATA33,0.9477658904971681,0,0.04386774301133611,1.0
CHMP1A,0.7929515418502202,0,0.4051514991235011,1.0
CPNE7,0.9005663939584645,0,0.09768186927845467,1.0
SPG7,0.8193832599118943,0,0.6091712476350503,1.0
ANKRD11,0.4424166142227816,0,0.25023051031749044,1.0
ACSF3,0.842039018250472,0,0.15052731836514854,1.0
TXNL4B,0.9269981120201385,0,0.304067010178886,1.0
GALNS,0.9144115796098174,0,0.03772270148448235,1.0
CDT1,0.8753933291378225,1,0.13406070582883087,1.0
PIEZO1,0.8772813089993706,0,0.49739390526360117,1.0
RNF166,0.6891126494650723,0,0.12031875482918084,1.0
SNAI3,0.9395846444304594,0,0.2487841895856115,1.0
MVD,0.7690371302706105,0,0.9962985198197292,1.0
ZC3H18,0.7482693517935809,0,0.6389571172775628,1.0
BANP,0.8464443045940844,0,0.9744070017225103,1.0
SLC7A5,0.9496538703587162,0,0.25582807324984763,1.0
KLHDC4,0.8810572687224669,0,0.9056731809257245,1.0
MAP1LC3B,0.3354310887350535,0,0.14046658925860156,1.0
FBXO31,0.9282567652611705,0,0.6886105139777341,1.0
C16orf95,0.9477658904971681,0,0.04460506596242515,1.0
COX4I1,0.013215859030837005,0,0.527688988789609,1.0
RAB11FIP2,0.8753933291378225,0,0.7623896609339798,1.0
APRT,0.21019509125235997,0,0.014912238702125439,1.0
ZNF821,0.9011957205789805,0,0.37584339829543334,1.0
IST1,0.7275015733165513,0,0.2658584549565606,1.0
AP1G1,0.7948395217117684,0,0.9826832845763466,1.0
NUTF2,0.500943989930774,0,0.02365591835771982,1.0
THAP11,0.7130270610446822,0,0.28178410622269906,1.0
CENPT,0.8747640025173065,0,0.024379136877578235,1.0
RANBP10,0.8810572687224669,0,0.637783752201069,1.0
GFOD2,0.9288860918816866,0,0.38507435829051906,1.0
PARD6A,0.9238514789175583,0,0.8935356078189557,1.0
ACD,0.8237885462555066,0,0.20627844372721152,1.0
CARMIL2,0.893643801132788,0,0.3514859581608611,1.0
CTCF,0.5311516677155443,0,0.0917487674820184,1.0
RIPOR1,0.9433606041535557,0,0.521823651474794,1.0
AC009061.2,0.935179358086847,0,0.07465869064891353,1.0
ATP6V0D1,0.47954688483322844,0,0.005080267696034671,1.0
FHOD1,0.8980490874764002,0,0.551158799826155,1.0
TMEM208,0.5959723096286973,0,0.6035897293271592,1.0
EDC4,0.8904971680302077,0,0.7935948545056336,1.0
E2F4,0.6884833228445564,0,0.04022376534816588,1.0
FBXL8,0.8231592196349906,0,0.5459603852848065,1.0
C16orf70,0.947136563876652,0,0.3987416099593881,1.0
CBFB,0.8030207677784771,0,0.9939514693316212,1.0
CES2,0.8697293895531781,0,0.8662172495819956,1.0
CIAO2B,0.3329137822529893,0,0.9877993775421744,1.0
NAE1,0.8137193203272498,0,0.10221458183363596,1.0
DYNC1LI2,0.8451856513530522,0,0.8837937365694382,1.0
CMTM3,0.5248584015103839,0,0.2138896755241932,1.0
CKLF,0.23348017621145375,0,0.564642203455826,1.0
TK2,0.947136563876652,0,0.569377173128891,1.0
GOT2,0.8363750786658276,0,0.587595840155901,1.0
CNOT1,0.7589679043423537,0,0.1541624352310447,1.0
CSNK2A2,0.8112020138451856,0,0.0011160148407559738,1.0
CFAP20,0.8137193203272498,0,0.8972953753519844,1.0
NOL3,0.935179358086847,0,0.27015678556575184,1.0
GLOD4,0.7344241661422278,0,0.06895867076147597,1.0
PSMB10,0.17180616740088106,0,0.12949865585596335,1.0
DPEP2,0.6431718061674009,0,0.7311593372500745,1.0
CMTR2,0.8961611076148521,0,0.32919812313969843,1.0
VAC14,0.9106356198867213,0,0.5565530466720118,1.0
SF3B3,0.7809943360604154,0,0.34837597136006926,1.0
COG4,0.8124606670862178,0,0.3008301504749724,1.0
ST3GAL2,0.920704845814978,0,0.15848617527658423,1.0
DDX19A,0.8974197608558842,0,0.015429984211513953,1.0
DDX19B,0.7916928886091882,0,0.24244066954326807,1.0
AARS,0.8414096916299559,0,0.014329807276008336,1.0
EXOSC6,0.7960981749528006,0,0.7532306575946558,1.0
PDPR,0.881686595342983,0,0.9342562835413191,1.0
WWP2,0.7287602265575834,0,0.7584695901000631,1.0
NOB1,0.6645689112649465,0,0.45322828032801465,1.0
NQO1,0.7646318439269981,1,0.559144224566274,1.0
CYB5B,0.5777218376337319,0,9.71520440312711e-05,1.0
SLC12A4,0.9358086847073631,0,0.7119740184710055,1.0
TERF2,0.8426683448709881,0,0.03670719252936503,1.0
PDF,0.9446192573945877,0,0.6464687606761319,1.0
COG8,0.920075519194462,0,0.8595273647244388,1.0
VPS4A,0.7709251101321586,0,0.8728870757772708,1.0
SNTB2,0.7954688483322845,0,0.3131836912758787,1.0
UTP4,0.9005663939584645,0,0.9192799022270199,1.0
CHTF8,0.8546255506607929,0,0.8483140874936845,1.0
TANGO6,0.9112649465072372,0,0.11929984911972066,1.0
ZFP90,0.8753933291378225,0,0.4446510635121196,1.0
PRMT7,0.8697293895531781,0,0.4325024246252176,1.0
SLC7A6OS,0.7960981749528006,0,0.6867535482960934,1.0
SLC7A6,0.802391441157961,0,0.002446539615597705,1.0
NFATC3,0.2813089993706734,0,0.0014544077543199928,1.0
DDX28,0.8867212083071114,0,0.5694121544125457,1.0
DUS2,0.8735053492762744,0,0.6201593503381508,1.0
NIP7,0.8212712397734424,0,0.22237421794043055,1.0
MAPK7,0.9408432976714916,0,0.36956089770837697,1.0
MRM3,0.9030837004405287,0,0.5527790129295177,1.0
ABR,0.8873505349276274,0,0.694079343715357,1.0
PIK3R5,0.6507237256135935,0,0.4881172058048091,1.0
NDEL1,0.8514789175582127,0,0.7089986621683603,1.0
RPL26,0.0012586532410320957,0,0.0003638056638207306,1.0
RANGRF,0.6670862177470107,0,0.5475736208942263,1.0
SLC25A35,0.9049716803020768,0,0.13386147825783892,1.0
CTC1,0.8577721837633732,0,0.596113346069176,1.0
LINC00324,0.7627438640654499,0,0.000797745958262242,1.0
AURKB,0.9257394587791064,1,0.3556245948605272,1.0
BORCS6,0.7973568281938326,0,0.0013720209239522546,1.0
TMEM107,0.802391441157961,0,0.8021257367119977,1.0
VAMP2,0.22718691000629326,0,0.4453043961708083,1.0
PER1,0.9131529263687854,0,0.9843507383513557,1.0
CHD3,0.4908747640025173,0,0.002715817735222638,1.0
NAA38,0.4430459408432977,0,0.5880631171403103,1.0
KDM6B,0.9421019509125236,0,0.5012236820782885,1.0
WRAP53,0.9314033983637507,0,0.9617854271960966,1.0
TP53,0.78980490874764,0,0.7985166145875293,1.0
SAT2,0.658275645059786,0,0.03028041032004067,1.0
FXR2,0.933920704845815,0,0.605530256184906,1.0
MPDU1,0.7312775330396476,0,0.1025489253340767,1.0
AC016876.1,0.947136563876652,0,0.5410838954932174,1.0
EIF4A1,0.08118313404657017,1,0.30731576494028007,1.0
SENP3,0.946507237256136,0,0.7685445200967697,1.0
TNFSF12,0.6381371932032724,0,0.000722051348725588,1.0
POLR2A,0.632473253618628,0,0.25317354294024236,1.0
ZBTB4,0.8904971680302077,0,0.41050134359157353,1.0
CHRNB1,0.8873505349276274,0,0.9502176121451843,1.0
TMEM102,0.8621774701069855,0,0.6789890894213124,1.0
TMEM256,0.34172435494021397,0,0.31132225350876563,1.0
STX8,0.6198867212083071,0,0.6845994934691545,1.0
SCO1,0.8785399622404028,0,0.27181093455987443,1.0
ADPRM,0.908118313404657,0,0.051597863695925415,1.0
MAP2K4,0.8256765261170548,0,0.6145222443908223,1.0
TVP23B,0.7791063561988673,0,0.1300682446417262,1.0
FAM106A,0.935179358086847,0,0.00013046057456464277,1.0
SHMT1,0.9282567652611705,1,0.03403380954139782,1.0
SMCR8,0.9358086847073631,0,0.8801961396861844,1.0
TOP3A,0.9358086847073631,0,0.8850429158398685,1.0
FLII,0.6463184392699811,0,0.5165803627384653,1.0
ALKBH5,0.7161736941472624,0,0.4280549050230681,1.0
DRG2,0.7860289490245438,0,0.9038868703061601,1.0
ATPAF2,0.920704845814978,0,0.5761807891257247,1.0
TOM1L2,0.9011957205789805,0,0.8803293272454685,1.0
SREBF1,0.9062303335431089,0,0.014976847816727692,1.0
PEMT,0.9238514789175583,0,0.7160378875212461,1.0
MED9,0.9326620516047829,0,0.7020665940752027,1.0
COPS3,0.6689741976085588,0,0.8172322053815949,1.0
PLSCR3,0.4247954688483323,0,7.161218438516068e-05,1.0
FLCN,0.920075519194462,0,0.769762283648589,1.0
SNHG29,0.1485210824417873,0,0.0010235381518685458,1.0
TRPV2,0.6507237256135935,0,0.9036961321885544,1.0
UBB,0.08495909376966645,0,0.21728338595684374,1.0
PIGL,0.8646947765890497,0,0.4364612451316272,1.0
NCOR1,0.32536186280679674,0,0.5976413157267013,1.0
TTC19,0.658904971680302,0,0.8952544961856427,1.0
ZSWIM7,0.8181246066708622,0,0.027848350903994446,1.0
ZNF286A,0.948395217117684,0,0.43572391750303086,1.0
TVP23C,0.8219005663939585,0,0.3796776568479666,1.0
CDRT4,0.9414726242920075,0,0.11428476620634527,1.0
HS3ST3B1,0.9263687853996224,0,0.31157838331400817,1.0
COX10,0.8256765261170548,0,0.642952636211741,1.0
COX10-AS1,0.8275645059786029,0,0.27528475389062895,1.0
ELAC2,0.8691000629326621,0,0.9001722799450724,1.0
MPRIP,0.7721837633731907,0,0.14824157950413142,1.0
ACAP1,0.30837004405286345,0,0.6335414342155333,1.0
GPS2,0.5355569540591567,0,0.0004156696527171959,1.0
EIF5A,0.16740088105726872,1,0.0006724410575896693,1.0
CYB5D2,0.9037130270610447,0,0.6457908979265317,1.0
ZZEF1,0.7627438640654499,0,0.7472322977461135,1.0
ATP2A3,0.6891126494650723,0,0.325902716518955,1.0
NCBP3,0.7979861548143486,0,0.06963034044358447,1.0
ITGAE,0.7551919446192574,0,0.005123071621562194,1.0
P2RX5,0.8854625550660793,1,0.06228687076122795,1.0
EMC6,0.5116425424795469,0,0.15287105773627874,1.0
TAX1BP3,0.8206419131529263,0,0.22669685748319165,1.0
CTNS,0.9030837004405287,0,0.0384866735650868,1.0
RAP1GAP2,0.8237885462555066,0,0.053427546469343445,1.0
PAFAH1B1,0.5248584015103839,0,0.9521581134168087,1.0
METTL16,0.8596601636249214,0,0.22420811293551526,1.0
TSR1,0.9188168659534298,0,0.22942914575772838,1.0
SRR,0.9458779106356199,0,0.3217434188915625,1.0
ANKFY1,0.8376337319068596,0,0.01926047946713857,1.0
SMG6,0.7098804279421019,0,0.42897222940219504,1.0
OVCA2,0.7709251101321586,0,0.8937775588352818,1.0
DPH1,0.8112020138451856,0,0.4747825731762374,1.0
RPA1,0.658275645059786,0,0.43364066554101666,1.0
SMYD4,0.906859660163625,0,0.6334399488189126,1.0
WDR81,0.8508495909376966,0,0.06954810164624957,1.0
MIR22HG,0.8999370673379484,0,0.0394955631659919,1.0
PRPF8,0.5103838892385147,0,0.7969344098440853,1.0
RILP,0.9383259911894273,0,0.0072781446041865205,1.0
PITPNA,0.7400881057268722,0,0.7881413539149036,1.0
PITPNA-AS1,0.9043423536815607,0,0.585244458419543,1.0
INPP5K,0.7287602265575834,0,0.7790340252848048,1.0
MYO1C,0.9433606041535557,0,0.9993524454183302,1.0
CRK,0.8911264946507237,0,0.3485102630504742,1.0
YWHAE,0.5311516677155443,0,0.7599347470620661,1.0
HIC1,0.8577721837633732,0,0.0008551448453469202,1.0
TIMM22,0.8753933291378225,0,0.850783000266744,1.0
UBE2G1,0.605412208936438,0,0.8999150156816159,1.0
MYBBP1A,0.9251101321585903,0,0.3954616450713482,1.0
ELP5,0.631843926998112,0,0.4996519080070768,1.0
CTDNEP1,0.4562617998741347,0,0.4383773370187709,1.0
GABARAP,0.04405286343612335,0,0.08174598955964478,1.0
PHF23,0.7180616740088106,0,0.6815080833942195,1.0
ACADVL,0.4367526746381372,0,0.8373475791387008,1.0
SLC16A13,0.9496538703587162,0,0.24724597707000118,1.0
C17orf49,0.2932662051604783,0,0.4179908274743531,1.0
ALOX12-AS1,0.8495909376966646,0,0.3806429141493962,1.0
XAF1,0.45689112649465075,0,0.17205909187110038,1.0
MED31,0.8533668974197609,0,0.534964793857258,1.0
TXNDC17,0.4764002517306482,0,0.6091050310721895,1.0
KIAA0753,0.947136563876652,0,0.25655607214968484,1.0
NLRP1,0.6475770925110133,0,0.594363315915341,1.0
MIS12,0.8716173694147262,0,0.1048633129553967,1.0
SPNS3,0.9181875393329137,0,0.00010301660166466273,1.0
DERL2,0.6343612334801763,0,0.8606161968238539,1.0
C1QBP,0.4581497797356828,1,0.8672417817335742,1.0
RPAIN,0.6469477658904972,0,0.12758257533401543,1.0
NUP88,0.8363750786658276,0,0.9517842288905604,1.0
RABEP1,0.7117684078036501,0,0.08763512174896546,1.0
CAMTA2,0.9169288860918817,0,0.6221295604435935,1.0
SPAG7,0.5594713656387665,0,0.2952075000465262,1.0
PFN1,0.0,1,0.19604559779879685,1.0
RNF167,0.29955947136563876,0,0.006793969740965084,1.0
SLC25A11,0.631214600377596,0,0.6434890740898888,1.0
MINK1,0.8313404657016992,0,0.6207731276684632,1.0
PSMB6,0.2938955317809943,0,0.2908136060351969,1.0
MED11,0.7344241661422278,0,0.8751617870860924,1.0
ARRB2,0.21145374449339208,0,0.04511039488427523,1.0
PELP1,0.8653241032095658,0,0.8860058161365477,1.0
DHX33,0.9364380113278792,0,0.4996722470843711,1.0
ZNF493,0.9232221522970422,0,0.7303511803699838,1.0
ICAM2,0.6110761485210825,0,0.8583846021235038,1.0
POLG2,0.9194461925739459,0,0.24047254024332984,1.0
RAB11B-AS1,0.9370673379483953,0,0.008920887883398844,1.0
RPS28,0.0,0,0.0007628463525823064,1.0
NDUFA7,0.39836375078665825,0,0.03983863034595893,1.0
CD320,0.8275645059786029,0,0.21976858524979126,1.0
CERS4,0.8061674008810573,0,2.4564376987091775e-05,1.0
ELAVL1,0.7016991818753934,0,0.8420994818784131,1.0
TIMM44,0.9288860918816866,0,0.7670140586704789,1.0
SNAPC2,0.815607300188798,0,0.6073123664683051,1.0
TGFBR3L,0.9276274386406544,0,0.02527409991228546,1.0
MAP2K7,0.842039018250472,0,0.7932935349249897,1.0
STXBP2,0.5500314663310258,0,0.29892915830882644,1.0
PET100,0.45311516677155445,0,0.10338258321931658,1.0
XAB2,0.8244178728760226,0,0.3609669034151982,1.0
PNPLA6,0.8867212083071114,0,0.31688016985333717,1.0
MCOLN1,0.9263687853996224,0,0.2775446493642294,1.0
ARHGEF18,0.8502202643171806,0,0.938741548242345,1.0
ZNF557,0.9238514789175583,0,0.9811346720223157,1.0
VAV1,0.762114537444934,0,0.7335962535388088,1.0
SH2D3A,0.9446192573945877,0,0.05964215401563112,1.0
GPR108,0.5966016362492134,0,0.6518257331757646,1.0
TNFSF14,0.8646947765890497,1,0.18455852663157254,1.0
CD70,0.8080553807426054,1,0.0003261767565170024,1.0
DENND1C,0.6677155443675268,0,0.6409093098832279,1.0
SLC25A23,0.9093769666456891,0,0.4060886044117905,1.0
KHSRP,0.8980490874764002,0,0.5666078206200628,1.0
GTF2F1,0.6268093140339837,0,0.08759927052446899,1.0
CLPP,0.4776589049716803,0,0.1775867754821767,1.0
RANBP3,0.8709880427942102,0,0.9148036656885321,1.0
VMAC,0.920075519194462,0,0.2601965729440304,1.0
RAB11B,0.44808055380742606,0,0.8443164363150227,1.0
MARCH2,0.8445563247325362,0,0.31031937801561815,1.0
HNRNPM,0.5173064820641913,0,0.36034304232257797,1.0
ZNF414,0.776589049716803,0,0.8863743904019853,1.0
ILF3-DT,0.880427942101951,0,0.5542532271216609,1.0
SLC44A2,0.6098174952800504,0,0.8870644807306642,1.0
CDKN2D,0.605412208936438,1,0.22205906060719927,1.0
KRI1,0.801762114537445,0,0.1941929557419856,1.0
ATG4D,0.8860918816865954,0,0.7290055842615485,1.0
KEAP1,0.6796727501573316,0,0.5870985383360783,1.0
PDE4A,0.7507866582756451,0,0.003489799239839724,1.0
CDC37,0.3146633102580239,0,0.8939070888179376,1.0
TYK2,0.8357457520453115,0,0.2532082679355879,1.0
ICAM3,0.17117684078036502,0,0.0004294076557253823,1.0
RAVER1,0.8514789175582127,0,0.5779687174660002,1.0
ICAM4,0.9144115796098174,0,0.5386519039428215,1.0
ICAM1,0.8678414096916299,0,0.06710164278822431,1.0
MRPL4,0.6544996853366898,0,0.2565634124824258,1.0
NDUFA11,0.12146003775959723,0,0.6875041593443514,1.0
DNMT1,0.6425424795468848,1,0.8684952403066043,1.0
PPAN,0.8250471994965387,0,0.05755425346252927,1.0
SHFL,0.6343612334801763,0,0.8971951094486792,1.0
OLFM2,0.8810572687224669,0,0.0013398682028837399,1.0
PIN1,0.47828823159219636,0,0.8597662520497025,1.0
UBL5,0.09628697293895531,0,0.2945995204919579,1.0
FBXL12,0.8923851478917558,0,0.14571921485983289,1.0
ZNF562,0.9490245437382001,0,0.6148483378296971,1.0
ZNF561,0.9118942731277533,0,0.9599292796476526,1.0
ZNF121,0.9288860918816866,0,0.4174821073598479,1.0
ZNF426,0.9106356198867213,0,0.41811133722877925,1.0
ZNF266,0.9251101321585903,0,0.3728010148443358,1.0
ZNF699,0.935179358086847,0,0.8925949585186527,1.0
ZNF317,0.9376966645689113,0,0.923342841317474,1.0
MYO1F,0.3115166771554437,0,0.17332314530706772,1.0
EIF3G,0.12838263058527374,0,0.4439625860292232,1.0
DUS3L,0.8483322844556325,0,0.24189246497700465,1.0
LONP1,0.9144115796098174,0,0.6865022553968174,1.0
MICOS13,0.5412208936438011,0,0.005348227724729503,1.0
TLE5,0.05601006922592826,0,0.5855060521791474,1.0
THOP1,0.9125235997482694,0,0.5085530856980103,1.0
SGTA,0.8672120830711139,0,0.06644549600354373,1.0
SLC39A3,0.8281938325991189,0,0.22324267929849245,1.0
GADD45B,0.7916928886091882,0,0.43292888751503644,1.0
LMNB2,0.8785399622404028,0,0.4827846412052593,1.0
TIMM13,0.5179358086847073,0,0.43896451263997116,1.0
SPPL2B,0.8923851478917558,0,0.6956107341525921,1.0
LSM7,0.2857142857142857,0,0.8169451320997314,1.0
OAZ1,0.02328508495909377,0,0.0014056971725193497,1.0
SF3A2,0.4638137193203272,0,0.06862538076819924,1.0
PLEKHJ1,0.6626809314033983,0,0.03810599912261596,1.0
AP3D1,0.7149150409062304,0,0.22365962207187498,1.0
MOB3A,0.6463184392699811,0,0.5875782877556751,1.0
GNA15,0.8823159219634991,0,0.3172640073830251,1.0
MKNK2,0.6198867212083071,0,0.5296016681008466,1.0
CSNK1G2,0.632473253618628,0,0.13642315448364337,1.0
ADAT3,0.946507237256136,0,0.5021602050519296,1.0
SCAMP4,0.9030837004405287,0,0.9392430465966882,1.0
ABHD17A,0.3341724354940214,0,0.8095289575424526,1.0
REXO1,0.9421019509125236,0,0.42367233549350025,1.0
TCF3,0.921334172435494,0,0.6158502250824174,1.0
UQCR11,0.0591567023285085,0,0.4447766729818293,1.0
MBD3,0.9188168659534298,0,0.5204618645420224,1.0
